InspectionID,BusinessName,License,Address,City,State,Zip,Latitude,Longitude,DatePerformed,Result,ViolationID,Name,Comments
1559578,CHICAGO MARRIOTT O'HARE HOTEL,2379582,8535 W HIGGINS RD,CHICAGO,IL,60631,41.9867885856625,-87.8401241734616,2015-06-25,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","FILTER ON EXHAUST HOOD IN CAFETERIA, CAN OPENER ATTACHED TO PREP TABLE, DEEP FRYER CABINETS, AND CUTTING BOARDS ATTACHED TO PREP TABLES NOT CLEAN. INSTRUCTED TO DETAIL CLEAN AND SANITIZE ALL FOOD CONTACT SURFACES. MUST ALSO REMOVE ALUMINUM FOIL ON SHELVES IN PREP AREA."
1559954,O'HARE BAR (CUBS BAR & GRILL (T3 ROTUNDA)),1621425,11601 W TOUHY AVE,CHICAGO,IL,60666,42.0085364008687,-87.9144284392705,2015-07-07,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","STORAGE SHELVES UNDER COOKING EQUIPMENT, FILTERS ON EXHAUST HOOD ABOVE GRILL, AND COOLER GASKETS NOT CLEAN. INSTRUCTED TO DETAIL CLEAN AND SANITIZE ALL FOOD CONTACT SURFACES."
1561892,O'HARE GASLIGHT CLUB (GASLIGHT CLUB (HILTON O'HARE LOBBY)),43114,4000 N O'HARE FIELD,CHICAGO,IL,60666,41.9704264,-87.9053663,2015-08-05,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",VIOLATION #33 NOW CORRECTED.
1566565,RENAISSANCE CHICAGO O'HARE HOTEL,2263086,8500 W BRYN MAWR AVE,CHICAGO,IL,60631,41.9811807248781,-87.8391675577046,2015-08-21,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","DEEP FRYER CABINETS, STORAGE CABINETS IN STARBUCKS, CUTTING BOARD ATTACHED TO PREP TABLE, COOLER GASKET AND COOKING EQUIPMENT IN HOT STATION NOT CLEAN. INSTRUCTED TO DETAIL CLEAN AND SANITIZE ALL FOOD CONTACT SURFACES."
1567022,HOLIDAY INN CHICAGO O'HARE (HOLIDAY INN/BAR LOUIE),1518913,5615 N CUMBERLAND AVE,CHICAGO,IL,60631,41.9814281641774,-87.8364343020935,2015-09-01,Pass w/ Conditions,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",VIOLATION #33 NOW CORRECTED.
1588745,O'HARE BAR (CUBS BAR & GRILL (T3 ROTUNDA)),1621425,11601 W TOUHY AVE,CHICAGO,IL,60666,42.0085364008687,-87.9144284392705,2015-11-23,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","STORAGE CABINETS UNDER COUNTERS, STORAGE SHELVES, INTERIOR OF COOLERS AND EXHAUST HHOD AND FILTERS NOT CLEANED. INSTRUCTED TO DETAIL CLEAN AND SANITIZE ALL FOOD CONTACT SURFACES."
1591218,HILTON O'HARE,1878675,11601 W TOUHY AVE,CHICAGO,IL,60666,42.0085364008687,-87.9144284392705,2015-12-03,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",CORRECTED.
1591221,"ANDIAMO'S O'HARE, LLC (ANDIAMO'S O'HARE (HILTON O'HARE LOBBY))",1381615,11601 W TOUHY AVE,CHICAGO,IL,60666,42.0085364008687,-87.9144284392705,2015-12-03,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",CORRECTED.
1932082,HOLIDAY INN CHICAGO O'HARE (HOLIDAY INN/BAR LOUIE),1518913,5615 N CUMBERLAND AVE,CHICAGO,IL,60631,41.9814281641774,-87.8364343020935,2016-06-03,Pass,2,FACILITIES TO MAINTAIN PROPER TEMPERATURE,CORRECTED (2 DOOR PREP COOLER AIR TEMPERATURE NOW AT 38.5F AND 4 UNIT DRAWER COOLER AIR TEMPERATURE NOW AT 37.6F)
1932082,HOLIDAY INN CHICAGO O'HARE (HOLIDAY INN/BAR LOUIE),1518913,5615 N CUMBERLAND AVE,CHICAGO,IL,60631,41.9814281641774,-87.8364343020935,2016-06-03,Pass,8,"SANITIZING RINSE FOR EQUIPMENT AND UTENSILS:  CLEAN, PROPER TEMPERATURE, CONCENTRATION, EXPOSURE TIME",CORRECTED (FINAL SANITIZING RINSE NOW AT 184F FOR HIGH TEMP DISH MACHINE AND FINAL SANITIZING RINSE NOW FOR IODINE CONCENTRATION AT 25 PPM AT LOW TEMP DISH MACHINE BEHIND BAR).
1932082,HOLIDAY INN CHICAGO O'HARE (HOLIDAY INN/BAR LOUIE),1518913,5615 N CUMBERLAND AVE,CHICAGO,IL,60631,41.9814281641774,-87.8364343020935,2016-06-03,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","INSTRUCTED TO DETAIL CLEAN AND MAINTAIN THE FOLLOWING: INTERIOR AND EXTERIOR SURFACES OF ALL COOKING EQUIPMENT, DISH MACHINE IN REAR AND DISH MACHINE BEHIND BAR, STORAGE RACKS WITH EXCESSIVE GREASE, FOOD AND MOLD LIKE BUILD-UP, INTERIOR SURFACES OF EXPOSED HAND SINKS, PREP SHELVES, STORAGE SHELVES, INTERIOR CABINETS UNDERNEATH BUFFET HOT AND COLD TABLE, SIDES OF ALL COOKING EQUIPMENT, INTERIOR SURFACES OF ALL COOLERS WITH EXCESSIVE FOOD DEBRIS.   "
1932758,RENAISSANCE CHICAGO O'HARE HOTEL (STARBUCKS (MAIN FLOOR)),2278129,8500 W BRYN MAWR AVE,CHICAGO,IL,60631,41.9811807248781,-87.8391675577046,2016-06-14,Pass w/ Conditions,11,"ADEQUATE NUMBER, CONVENIENT, ACCESSIBLE, DESIGNED, AND MAINTAINED","EXPOSED HAND SINK IN FRONT PREP AREA NOT ACCESSIBLE. OBSERVED MIX TEA,AND LEMONADE CARTON IN FRORT OF EXPOSED HAND SINK NOT ABLE TO GET TO THE SINK TO WASH HANDS . CRITICAL VIOLATION 7-38-030"
1937886,RENAISSANCE CHICAGO O'HARE HOTEL,2263086,8500 W BRYN MAWR AVE,CHICAGO,IL,60631,41.9811807248781,-87.8391675577046,2016-06-30,Pass w/ Conditions,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","DEEP FRYER CABINETS, STORAGE CABINETS IN STARBUCKS, CUTTING BOARD ATTACHED TO PREP TABLE, COOLER GASKET AND COOKING EQUIPMENT IN HOT STATION NOT CLEAN. INSTRUCTED TO DETAIL CLEAN AND SANITIZE ALL FOOD CONTACT SURFACES."
1937919,HOLIDAY INN CHICAGO O'HARE (HOLIDAY INN/BAR LOUIE),1518913,5615 N CUMBERLAND AVE,CHICAGO,IL,60631,41.9814281641774,-87.8364343020935,2016-06-30,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","INSTRUCTED TO DETAIL CLEAN AND MAINTAIN THE FOLLOWING: INTERIOR AND EXTERIOR SURFACES OF ALL COOKING EQUIPMENT, DISH MACHINE IN REAR AND DISH MACHINE BEHIND BAR, STORAGE RACKS WITH EXCESSIVE GREASE, FOOD AND MOLD LIKE BUILD-UP, INTERIOR SURFACES OF EXPOSED HAND SINKS, PREP SHELVES, STORAGE SHELVES, INTERIOR CABINETS UNDERNEATH BUFFET HOT AND COLD TABLE, SIDES OF ALL COOKING EQUIPMENT, INTERIOR SURFACES OF ALL COOLERS WITH EXCESSIVE FOOD DEBRIS.   "
1949165,O'HARE BAR (CUBS BAR & GRILL (T3 ROTUNDA)),1621425,11601 W TOUHY AVE,CHICAGO,IL,60666,42.0085364008687,-87.9144284392705,2016-08-11,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","INSTRUCTED TO DETAIL CLEAN AND MAINTAIN INTERIOR AND EXTERIOR SURFACES OF ALL COOLERS WITH FOOD DEBRIS, INTERIOR SURFACES OF EXPOSED HAND SINK IN COOKING AREA, SIDES OF COOKING EQUIPMENT WITH EXCESSIVE GREASE ACCUMULATION."
1954167,O'HARE BAR (CUBS BAR & GRILL (T3 ROTUNDA)),1621425,11601 W TOUHY AVE,CHICAGO,IL,60666,42.0085364008687,-87.9144284392705,2016-09-09,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","INSTRUCTED TO DETAIL CLEAN AND MAINTAIN INTERIOR AND EXTERIOR SURFACES OF ALL COOLERS WITH FOOD DEBRIS, INTERIOR SURFACES OF EXPOSED HAND SINK IN COOKING AREA, SIDES OF COOKING EQUIPMENT WITH EXCESSIVE GREASE ACCUMULATION."
1960772,"ANDIAMO'S O'HARE, LLC (ANDIAMO'S O'HARE (HILTON O'HARE LOBBY))",1381615,11601 W TOUHY AVE,CHICAGO,IL,60666,42.0085364008687,-87.9144284392705,2016-09-19,Pass w/ Conditions,12,"HAND WASHING FACILITIES: WITH SOAP AND SANITARY HAND DRYING DEVICES, CONVENIENT AND ACCESSIBLE TO FOOD PREP AREA","Observed two handsinks at the bar: the one near the beverage station had no paper towels and was inaccessible due to alcohol bottles stacked on shelving in front of sink; the other sink at the middle of the bar had no soap or paper towels and was obstructed by alcohol bottles and being used as a dump sink. Instructed facility to ensure that all exposed hand sinks have soap and paper towels, are used only for handwashing, and are accessible at all times. Critical citation issued 7-38-030."
1965437,HILTON O'HARE,1878675,11601 W TOUHY AVE,CHICAGO,IL,60666,42.0085364008687,-87.9144284392705,2016-09-28,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","INSTRUCTED TO CLEAN AND MAINTAIN STORAGE RACKS IN DISH WASHING AREA.----------MUST CLEAN AND MAINTAIN INTERIOR SURFACES OF 3 COMPARTMENT SINK IN 2ND FLOOR FOOD PREP PANTRY AREA, INTERIOR AND EXTERIOR SURFACES OF DISH MACHINE IN SECOND FLOOR BEVERAGE PANTRY AREA, INTERNAL AND EXTERIOR SURFACES OF BEVERAGE DISPENSER MACHINE AT EMPLOYEE CAFETERIA."
1966696,CHICAGO MARRIOTT O'HARE HOTEL,2379582,8535 W HIGGINS RD,CHICAGO,IL,60631,41.9867885856625,-87.8401241734616,2016-10-18,Pass w/ Conditions,2,FACILITIES TO MAINTAIN PROPER TEMPERATURE,"FACILITIES UNABLE TO MAINTAIN PROPER TEMPERATURES. OBSERVED TWO COOLERS AT IMPROPER TEMPERATURES. THE 6 DOOR TALL REACH-IN COOLER AT 46.7F WITH FOOD SUCH AS COOKED PULLED PORK AT 53.4F. TALL 4 DOOR REACH-IN COOLER IN THE BUFFET HALLWAY FOUND AT 50.8F WITH YOGURT AT 46.6.BOTH COOLERS TAGGED HELD FOR INSPECTION AND MUST NOT USE UNTIL REPAIRED, MAINTAINS A TEMPERATURE OF 40F. OR BELOW AND CDPH CONTACTED FOR RE-INSPECTION AND TAG REMOVAL. CRITICAL VIOLATION 7-38-005(A)."
1966696,CHICAGO MARRIOTT O'HARE HOTEL,2379582,8535 W HIGGINS RD,CHICAGO,IL,60631,41.9867885856625,-87.8401241734616,2016-10-18,Pass w/ Conditions,3,"POTENTIALLY HAZARDOUS FOOD MEETS TEMPERATURE REQUIREMENT DURING STORAGE, PREPARATION DISPLAY AND SERVICE","THE FOLLOWING POTENTIALLY HAZARDOUS FOODS FOUND HELD IN THE ABOVE MENTIONED COOLERS AT IMPROPER TEMPERATURES. PULLED PORK AT 53.4F, COOKED CHICKEN AT 54.7F, CHEESE AT 53.1F, MASHED POTATOES AT 63.7F. IN THE 4 DOOR COOLER: COTTAGE CHEESE AT 45.9F, YOGURT AT 46.6F, EGGS AT 46.4F, CUT FRUIT AT 46.7F. ESTIMATED TOTAL POUNDS DISCARDED TO BE 270 LBS. MANAGEMENT STATES ESTIMATED VALUE TO BE $730.00. CRITICAL VIOLATION 7-38-005(A)."
1966696,CHICAGO MARRIOTT O'HARE HOTEL,2379582,8535 W HIGGINS RD,CHICAGO,IL,60631,41.9867885856625,-87.8401241734616,2016-10-18,Pass w/ Conditions,8,"SANITIZING RINSE FOR EQUIPMENT AND UTENSILS:  CLEAN, PROPER TEMPERATURE, CONCENTRATION, EXPOSURE TIME","CHLORINE CHEMICAL DISH MACHINE AT THE BAR NOT PROPERLY DISPENSING SANITIZER WHILE GLASSES WHERE BEING WASHED. OBSERVED 0 PPM CHLORINE NOTED AFTER SEVERAL CYCLE ATTEMPTS. MACHINE TAGGED HELD FOR INSPECTION AND MUST NOT USE UNTIL REPAIRED, DISPENSES CHLORINE SANITIZER TO 100 PPM AND CDPH NOTIFIED FOR TAG REMOVAL. CRITICAL VIOLATION 7-38-030."
1966696,CHICAGO MARRIOTT O'HARE HOTEL,2379582,8535 W HIGGINS RD,CHICAGO,IL,60631,41.9867885856625,-87.8401241734616,2016-10-18,Pass w/ Conditions,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",INTERIOR ICE BIN HOLDER OF THE MACHINE IN THE MAIN KITCHEN HALLWAY (RIGHT) NOT CLEAN. DIRTY WALL MOUNTED FRY SLICER DIRTY. PLASTIC ICE SHOOT DISPENSER AT THE SODA DISPENSER IN THE EMPLOYEE CAFETERIA DIRTY. UNUSED COOKING EQUIPMENT ON THE FOOD LINE OF THE EMPLOYEE CAFETERIA.MUST CLEAN AND MAINTAIN ALL.
1967061,O'HARE GASLIGHT CLUB (GASLIGHT CLUB (HILTON O'HARE LOBBY)),43114,4000 N O'HARE FIELD,CHICAGO,IL,60666,41.9704264,-87.9053663,2016-10-24,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS","Observed slight dirt accumulation in the upper interior portion of the ice machine. Instructed facility to clean, sanitize, and maintain.  Observed the bottom of the fryers to have oil and dirt accumulation. Instructed facility to clean and maintain.  Observed the main bar soda gun holder to be dirty. Instructed facility to clean and maintain.  Observed the 2 door cooler in the rear kitchen to be dirty on the inside and outside. Instructed facility to clean and maintain."
1975642,CHICAGO MARRIOTT O'HARE HOTEL,2379582,8535 W HIGGINS RD,CHICAGO,IL,60631,41.9867885856625,-87.8401241734616,2016-11-17,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",CORRECTED
1976075,O'HARE BAR (CUBS BAR & GRILL (T3 ROTUNDA)),1621425,11601 W TOUHY AVE,CHICAGO,IL,60666,42.0085364008687,-87.9144284392705,2016-11-29,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",INSTRUCTED TO DETAIL CLEAN AND MAINTAIN INTERIOR SURFACES OF DISH MACHINE AND INTERIOR SURFACES OF EXPOSED HAND SINK CABINETS IN PREP/COOKING AREA.
1978502,HILTON O'HARE,1878675,11601 W TOUHY AVE,CHICAGO,IL,60666,42.0085364008687,-87.9144284392705,2016-12-21,Pass,33,"FOOD AND NON-FOOD CONTACT EQUIPMENT UTENSILS CLEAN, FREE OF ABRASIVE DETERGENTS",Observed dust accumulation on the fanguards in the 2nd floor large walk in cooler. Instructed facility to clean and maintain.
